District,YEAR,annual_precip,avg_temp,avg_max_temp,avg_humidity,avg_wind,temp_range_stddev,annual_precip_lag1,avg_temp_lag1,temp_range_stddev_lag1,predicted_spi,drought_risk
Baglung,2038,1874.713098493189,13.90128889060188,17.86229741295053,69.4241079919547,2.061755865899238,3.1599127658076114,1874.699024801254,13.702127225321414,3.1081974245612978,1.7907243771646664,None
Baglung,2039,1874.6971817838753,13.892582927371972,17.905805871365384,69.50223664198727,2.0920253602487917,3.2174847983501897,1874.713098493189,13.90128889060188,3.1599127658076114,1.7907243771646664,None
Baglung,2040,1874.6385183495263,14.020683457061061,18.101066452642257,69.52968906400436,1.99851980336446,3.275731192193663,1874.6971817838753,13.892582927371972,3.2174847983501897,1.8754959461474916,None
Baglung,2041,1874.6649207140213,13.887100947169877,18.005598261596667,69.42314697574186,1.992729903515162,3.4097999464628543,1874.6385183495263,14.020683457061061,3.275731192193663,1.8824689040211695,None
Baglung,2042,1874.7644792536773,13.827058044717518,18.080315668030916,69.35394997735565,1.9838488498977718,3.5658188587816935,1874.6649207140213,13.887100947169877,3.4097999464628543,2.0020399611323505,None
Baglung,2043,1874.6240508228843,13.772887913791466,18.263654409973444,69.31901364649767,2.0382455291565167,3.687480666500468,1874.7644792536773,13.827058044717518,3.5658188587816935,2.0412544677201754,None
Baglung,2044,1874.6788049403237,13.845196027364409,18.138040274132084,69.39541672132465,2.1466512507250526,3.643909717291745,1874.6240508228843,13.772887913791466,3.687480666500468,2.0194061680818214,None
Baglung,2045,1874.6163627038766,13.740777633270243,17.903598661302336,69.48418498881713,2.0920730870844855,3.4643863742432583,1874.6788049403237,13.845196027364409,3.643909717291745,1.963386917151432,None
Baglung,2046,1874.4924983125711,13.464794924583144,17.894911586503696,69.475207739468,2.0319287324391437,3.476028077508245,1874.6163627038766,13.740777633270243,3.4643863742432583,1.954373765118521,None
Baglung,2047,1874.4837621405786,13.60111967080477,17.72824514991994,69.38589859144817,2.0714699943010535,3.581096785354387,1874.4924983125711,13.464794924583144,3.476028077508245,1.8896176262642195,None
Baglung,2048,1874.5086245041418,13.671382106760912,17.65048937425932,69.38982205608696,2.226916920207537,3.6891427862845805,1874.4837621405786,13.60111967080477,3.581096785354387,1.9790886437308832,None
Baglung,2049,1874.4180150465897,13.625800189756868,17.720324958757576,69.30199836812969,2.1631112647812003,3.6361023268769967,1874.5086245041418,13.671382106760912,3.6891427862845805,1.9794146265890562,None
Baglung,2050,1874.4355849349704,13.658262705105159,17.70353249404355,69.30815962941801,2.213607954625964,3.66454864364115,1874.4180150465897,13.625800189756868,3.6361023268769967,1.9605520742330234,None
Baitadi,2020,821.5795893171828,9.362823723309635,15.32091468377169,65.19131895517249,2.4339443745114675,3.2623824100060115,821.62,9.363013698630136,3.3916464043187555,1.1151046086784953,None
Baitadi,2021,821.7104615930987,9.34832782176868,15.32525415898214,65.22909049887973,2.427632801620333,3.25042196650537,821.5795893171828,9.362823723309635,3.2623824100060115,1.1151046086784953,None
Baitadi,2022,821.4861161427576,9.364064307968166,15.334993907460179,65.16416956205171,2.514948131618535,3.27333212878681,821.7104615930987,9.34832782176868,3.25042196650537,1.110653411880331,None
Baitadi,2023,821.3656946486121,9.452452972865082,15.251818335507778,65.28860352490149,2.4583365962829493,3.191374679200768,821.4861161427576,9.364064307968166,3.27333212878681,1.0447386714543678,None
Baitadi,2024,821.2738089981036,9.474171205899518,15.225152042113281,65.11581185661257,2.660781386486648,3.129754887114389,821.3656946486121,9.452452972865082,3.191374679200768,1.0447386714543678,None
Baitadi,2025,821.1327592948863,9.680666292470423,15.220793172316199,65.10506044808209,2.5381073796815175,3.199522466640534,821.2738089981036,9.474171205899518,3.129754887114389,1.0307863111547018,None
Baitadi,2026,821.1525661745234,9.622221695378878,15.06773381650844,65.04850736449148,2.6737076512236055,3.246924254017696,821.1327592948863,9.680666292470423,3.199522466640534,1.069041061294843,None
Baitadi,2027,821.2730632500359,9.483258534705548,15.19140041948955,65.29287589445632,2.486810789100048,3.3040734116669146,821.1525661745234,9.622221695378878,3.246924254017696,1.110653411880331,None
Baitadi,2028,821.2659778023657,9.31222708014089,15.263543181431166,65.36641868920803,2.3856101975582673,3.3613672230049003,821.2730632500359,9.483258534705548,3.3040734116669146,1.1825762784186176,None
Baitadi,2029,821.2075898843763,9.3614477997615,15.352298635565667,65.46178821055308,2.502746041460462,3.3673528509863093,821.2659778023657,9.31222708014089,3.3613672230049003,1.1287790051742892,None
Baitadi,2030,821.0833691738316,9.337298331720765,15.21318461925204,65.26088635244555,2.6627281632269506,3.480694676596368,821.2075898843763,9.3614477997615,3.3673528509863093,1.1287790051742892,None
Baitadi,2031,821.0589844443713,9.184852393917586,15.171848958950228,65.24234830921644,2.8265037126169403,3.344025944279694,821.0833691738316,9.337298331720765,3.480694676596368,1.1287790051742892,None
Baitadi,2032,821.070719854518,8.9557243774541,15.103386334154795,65.19112676395874,2.7308726193144053,3.203454057373439,821.0589844443713,9.184852393917586,3.344025944279694,1.0447386714543678,None
Baitadi,2033,820.9174277161516,8.823039195380735,15.125730351314777,65.30448108191875,2.8197045418933104,3.245540056569733,821.070719854518,8.9557243774541,3.203454057373439,1.069041061294843,None
Baitadi,2034,821.0147671931564,8.769941800851301,15.121197500154636,65.14615870973475,2.8939481073118567,3.4387112085407736,820.9174277161516,8.823039195380735,3.245540056569733,1.1287790051742892,None
Baitadi,2035,820.9163990695023,8.900431753173423,15.09884126871399,65.25398355734916,2.8263185490714235,3.437518285442314,821.0147671931564,8.769941800851301,3.4387112085407736,1.1287790051742892,None
Baitadi,2036,820.8131821578382,9.034104166225902,15.198664549446235,65.31470281061408,2.7045948100535915,3.4342975368515707,820.9163990695023,8.900431753173423,3.437518285442314,1.1287790051742892,None
Baitadi,2037,820.8549125683159,8.958893460231371,15.410147897643416,65.20169738561431,2.64060934088545,3.4187494286024047,820.8131821578382,9.034104166225902,3.4342975368515707,1.1287790051742892,None
Baitadi,2038,820.8414877710436,9.066737085670002,15.352243527062072,65.22321800177143,2.645095765781658,3.6788450915009943,820.8549125683159,8.958893460231371,3.4187494286024047,1.1306463055037403,None
Baitadi,2039,820.9300295610556,9.287404956107537,15.323297670965905,65.2605935867335,2.738090196699894,3.647789625810736,820.8414877710436,9.066737085670002,3.6788450915009943,1.139326875774289,None
Baitadi,2040,821.0091673072903,9.350959600507219,15.333740618484859,65.28911223120431,2.525617058800299,3.722364508929499,820.9300295610556,9.287404956107537,3.647789625810736,1.139326875774289,None
Baitadi,2041,821.1730983741139,9.510717613817102,15.274960434343399,65.40139013911826,2.47794185542182,3.673367504395619,821.0091673072903,9.350959600507219,3.722364508929499,1.139326875774289,None
Baitadi,2042,821.2099650677819,9.491987934466644,15.35170585545364,65.34800231732433,2.451560082745996,3.734158482545816,821.1730983741139,9.510717613817102,3.673367504395619,1.1437780725724531,None
Baitadi,2043,821.0160347947136,9.375436704296215,15.360640244624427,65.31046658730855,2.2724066788910884,3.670336025429231,821.2099650677819,9.491987934466644,3.734158482545816,1.2066084914998993,None
Baitadi,2044,820.9323739989377,9.381979183056233,15.28306101765335,65.32865033844662,2.228011883501107,3.5970528352840643,821.0160347947136,9.375436704296215,3.670336025429231,1.1426681624836375,None
Baitadi,2045,820.9001635659943,9.365085143851527,15.35731051503905,65.2748922765208,2.234506783716983,3.3726900368365786,820.9323739989377,9.381979183056233,3.5970528352840643,1.140800862154186,None
Baitadi,2046,820.8450850509516,9.331803600391835,15.375684995662995,65.357313737439,2.2675454421173535,3.4430241054952497,820.9001635659943,9.365085143851527,3.3726900368365786,1.1960606208998996,None
Baitadi,2047,820.750424661433,9.245017840013151,15.223717210190049,65.28423732991737,2.4695436478542616,3.439939293503033,820.8450850509516,9.331803600391835,3.4430241054952497,1.1287790051742892,None
Baitadi,2048,820.7472155544689,9.11891511486384,15.253044160726773,65.2402389107783,2.4343106950233393,3.3611727192489416,820.750424661433,9.245017840013151,3.439939293503033,1.1332302019724534,None
Baitadi,2049,820.6377223490075,8.974946631012765,15.191446041758331,65.09301442281729,2.526090548828359,3.288991694818101,820.7472155544689,9.11891511486384,3.3611727192489416,1.110653411880331,None
Baitadi,2050,820.6718172462888,9.066956974642977,15.150736075936392,65.13591791264928,2.6207778164983764,3.365567049594711,820.6377223490075,8.974946631012765,3.288991694818101,1.1287790051742892,None
Bajang,2020,767.1442635135102,4.698864677602351,10.719200353239978,70.55939420711161,2.539503285340194,3.6629972102024295,767.35,4.708301369863014,3.5705853111356336,1.2236542601123084,None
Bajang,2021,767.1434854904336,4.609812856294462,10.641813228386834,70.69603942699985,2.590745671704318,3.656599489631004,767.1442635135102,4.698864677602351,3.6629972102024295,1.2236542601123084,None
Bajang,2022,767.0565933831932,4.627187803054759,10.55950868601406,70.517767440494,2.533761320124799,3.6066865203711878,767.1434854904336,4.609812856294462,3.656599489631004,1.2236542601123084,None
Bajang,2023,766.9653108432361,4.647326453309121,10.576426963981598,70.44315301129912,2.456185393902072,3.5886330646623144,767.0565933831932,4.627187803054759,3.6066865203711878,1.2485045454043782,None
Bajang,2024,767.1988044141335,4.730824848561074,10.511450769781433,70.212607653751,2.3052843453882725,3.4429520025910283,766.9653108432361,4.647326453309121,3.5886330646623144,1.3139188608005374,None
Bajang,2025,767.1732940532592,4.6379222490761896,10.58816485157055,70.08713535892967,2.3691652793351605,3.5685271673464576,767.1988044141335,4.730824848561074,3.4429520025910283,1.2815044716217414,None
Bajang,2026,767.1574662046789,4.707652841477913,10.562320694574689,70.11254108767103,2.316347330073682,3.5597505396098326,767.1732940532592,4.6379222490761896,3.5685271673464576,1.29018504189229,None
Bajang,2027,767.1492674508,4.811542852433831,10.711467884210919,70.1458759107308,2.588597140924406,3.659823369842784,767.1574662046789,4.707652841477913,3.5597505396098326,1.2444537303871508,None
Bajang,2028,767.2292586720877,4.902783368365017,10.56123239205813,69.95580845588788,2.640032535646642,3.6490648659059253,767.1492674508,4.811542852433831,3.659823369842784,1.2444537303871508,None
Bajang,2029,767.3541815873,4.72107795646512,10.460227263829305,69.84432856879245,2.5241033874986334,3.520415540493478,767.2292586720877,4.902783368365017,3.6490648659059253,1.2229034261666796,None
Bajang,2030,767.5923942579284,4.750111757938868,10.679375884256169,69.91758814229205,2.3686922940067086,3.52426816220027,767.3541815873,4.72107795646512,3.520415540493478,1.29018504189229,None
Bajang,2031,767.6353476876599,4.785738566547121,10.70432425389298,70.0994116031521,2.341095685240202,3.325271683420335,767.5923942579284,4.750111757938868,3.52426816220027,1.2720594485983319,None
Bajang,2032,767.5767017889251,4.878747192846463,10.636181950755153,69.98482732415056,2.3159816096575767,3.3797439009709374,767.6353476876599,4.785738566547121,3.325271683420335,1.3011874755127615,None
Bajang,2033,767.6256148922289,4.745633198446223,10.551217669781574,69.84138025303206,2.269623916543462,3.4163761085370243,767.5767017889251,4.878747192846463,3.3797439009709374,1.2815044716217414,None
Bajang,2034,767.6952140626931,4.811187659358647,10.511223590987827,69.80686667920914,2.4039461888396856,3.2787808450204263,767.6256148922289,4.745633198446223,3.4163761085370243,1.2202314632913571,None
Bajang,2035,767.7990158359167,4.937389919069248,10.518344716553909,69.75526282843887,2.3459811835200672,3.2890670672266635,767.6952140626931,4.811187659358647,3.2787808450204263,1.248615738289018,None
Bajang,2036,767.9054242600355,5.063690760816196,10.492254646256551,69.65345644068994,2.2680922786366455,3.2486946582586027,767.7990158359167,4.937389919069248,3.2890670672266635,1.2830618822188034,None
Bajang,2037,767.9688346291657,4.937899728237862,10.403490635826623,69.56855290788508,2.3594725793986626,3.2899094089765337,767.9054242600355,5.063690760816196,3.2486946582586027,1.248615738289018,None
Bajang,2038,767.8720907685743,4.809877486303045,10.289222084659501,69.4991838270076,2.4219555675602247,3.1870237848905174,767.9688346291657,4.937899728237862,3.2899094089765337,1.1543167228653948,None
Bajang,2039,767.6439822730534,4.977655464974153,10.293539473983081,69.45361750317046,2.350226586316201,3.151463248785661,767.8720907685743,4.809877486303045,3.1870237848905174,1.1827009978630556,None
Bajang,2040,767.8065520290578,4.8495584565976,10.119640547365007,69.38349388385353,2.4103226103365807,3.001092104630443,767.6439822730534,4.977655464974153,3.151463248785661,1.0898620532279804,None
Bajang,2041,767.8779912106347,4.674736823546837,10.17401549731628,69.40571612960943,2.369615284880946,3.0641239184204867,767.8065520290578,4.8495584565976,3.001092104630443,1.1208853386303517,None
Bajang,2042,767.9240904339538,4.689758680513333,10.343288454858783,69.51318577594576,2.4209084550739353,3.2013632040283406,767.8779912106347,4.674736823546837,3.0641239184204867,1.0925010636326908,None
Bajang,2043,768.082299373474,4.628901398840524,10.372913275301626,69.42549803707172,2.650319683116687,3.3638147503474336,767.9240904339538,4.689758680513333,3.2013632040283406,1.214222855896131,None
Bajang,2044,768.0149065277375,4.711356588709875,10.369029556846428,69.44294624850164,2.714247370156138,3.3062682297621233,768.082299373474,4.628901398840524,3.3638147503474336,1.1960972626021729,None
Bajang,2045,767.9192287616914,4.760546726052065,10.207935455190366,69.57333008713321,2.945518749505645,3.1727306820008128,768.0149065277375,4.711356588709875,3.3062682297621233,1.1301825221762105,None
Bajang,2046,767.9273867102818,4.8518516491032395,10.142225195446294,69.55163788082274,2.913127149221431,3.227816379112847,767.9192287616914,4.760546726052065,3.1727306820008128,1.1359131657675643,None
Bajang,2047,768.0240476185638,4.947940016291439,9.989944330767335,69.66284124296078,3.0156627975008052,3.289256696652398,767.9273867102818,4.8518516491032395,3.227816379112847,1.215780266493193,None
Bajang,2048,767.858556931235,5.05403158290512,10.07860472083121,69.78875069105716,3.0776373162285138,3.2252608368375637,768.0240476185638,4.947940016291439,3.289256696652398,1.1498655260672306,None
Bajang,2049,767.9453455712468,4.909824773537161,9.899989574156631,69.61724773401222,3.1265036594962763,3.0421582679972365,767.858556931235,5.05403158290512,3.2252608368375637,1.1498655260672306,None
Bajang,2050,767.9558875862172,4.82812286731883,9.800824072017333,69.70002012402874,3.2486540297191775,3.124518375277406,767.9453455712468,4.909824773537161,3.0421582679972365,1.1077328707255467,None
Banke,2020,1502.841514257067,21.770072367024266,27.421386365686548,59.96788412165956,2.2902073607110904,3.7554333966071436,1502.75,21.75093150684932,3.656128954194649,1.2217592794726977,None
Banke,2021,1502.927470191304,21.688122084205066,27.45184457281245,60.029829779024816,2.4392837091986603,3.6969022635556406,1502.841514257067,21.770072367024266,3.7554333966071436,1.1988934850782924,None
Banke,2022,1502.9988748654596,21.766307616665323,27.572263638941767,60.12550321953741,2.6261074997503475,3.7180568864995123,1502.927470191304,21.688122084205066,3.6969022635556406,1.278584301741817,None
Banke,2023,1502.9555040397745,21.90118068482646,27.46452288881249,60.104548744825564,2.83812356994462,3.7338240935379563,1502.9988748654596,21.766307616665323,3.7180568864995123,1.278584301741817,None
Banke,2024,1503.0143370395763,21.981817356061747,27.58485277954734,60.081619260457714,2.81258358847347,3.90039853339601,1502.9555040397745,21.90118068482646,3.7338240935379563,1.278584301741817,None
Banke,2025,1503.1529887877855,22.133770313135734,27.550940649517162,59.99674529111924,2.6937321052130767,3.961273285357428,1503.0143370395763,21.981817356061747,3.90039853339601,1.2582016890077299,None
Banke,2026,1503.193196089892,22.20197076441658,27.464093930041265,59.83522872647515,2.6120615049239007,4.095345494319743,1503.1529887877855,22.133770313135734,3.961273285357428,1.2854441646837194,None
Banke,2027,1503.2694774576114,22.261230201036632,27.336084687886995,59.78991750006453,2.7538924104917544,4.105175698030544,1503.193196089892,22.20197076441658,4.095345494319743,1.3021258657019625,None
Banke,2028,1503.4033524181382,22.34472309227296,27.232198720095678,59.65824304254994,2.7661951741080015,4.238412567837368,1503.2694774576114,22.261230201036632,4.105175698030544,1.2883639083676373,None
Banke,2029,1503.0790274307167,22.353629368306457,27.437397784590313,59.538505474026714,2.753643320132812,4.241150742564637,1503.4033524181382,22.34472309227296,4.238412567837368,1.2883639083676373,None
Banke,2030,1503.0891971308342,22.275181886497723,27.567711683820033,59.43981325721069,2.9469681849153266,4.253964884943492,1503.0790274307167,22.353629368306457,4.241150742564637,1.2883639083676373,None
Banke,2031,1503.169368677182,22.30723662039951,27.557184402486993,59.44325916785096,2.837896588860304,4.115496128105695,1503.0891971308342,22.275181886497723,4.253964884943492,1.2883639083676373,None
Banke,2032,1503.1576955215212,22.444819214042653,27.554926809180124,59.49060379154783,2.9530084679644273,4.089283929632975,1503.169368677182,22.30723662039951,4.115496128105695,1.2883639083676373,None
Banke,2033,1503.170709551896,22.408471957112454,27.50006637908357,59.564076544766905,3.136602980408399,4.097736176837922,1503.1576955215212,22.444819214042653,4.089283929632975,1.2883639083676373,None
Banke,2034,1503.0365029105385,22.352682135959157,27.58690124469239,59.61148682755077,3.2034437323305682,4.063455014516188,1503.170709551896,22.408471957112454,4.097736176837922,1.2883639083676373,None
Banke,2035,1502.9744797488036,22.414177137969318,27.520087370428836,59.56014696269098,3.278508222106289,3.9698366055975183,1503.0365029105385,22.352682135959157,4.063455014516188,1.2883639083676373,None
Banke,2036,1503.0378642300482,22.30178756652264,27.601162996678525,59.431528198988964,3.3075787127009866,4.0979112041874695,1502.9744797488036,22.414177137969318,3.9698366055975183,1.2883639083676373,None
Banke,2037,1502.9430217736322,22.308964360588643,27.60740667309325,59.448336024941774,3.2241364881282695,4.061074768664149,1503.0378642300482,22.30178756652264,4.0979112041874695,1.2883639083676373,None
Banke,2038,1502.7275229409877,22.29997959919712,27.33615939978151,59.52392513673584,3.27937883072061,4.05989995910344,1502.9430217736322,22.308964360588643,4.061074768664149,1.2883639083676373,None
Banke,2039,1502.6239082010572,22.108550350411143,27.151063020953604,59.501320893162784,3.3926790016633386,3.9502429421957586,1502.7275229409877,22.29997959919712,4.05989995910344,1.2297425194734495,None
Banke,2040,1502.6213695208564,22.005213420788007,27.243776886686145,59.47357151804394,3.4717679410496345,3.719948845244129,1502.6239082010572,22.108550350411143,3.9502429421957586,1.20250004379746,None
Banke,2041,1502.6309927168363,21.989596634093648,27.271209203192154,59.52064056064958,3.423361904280851,3.6454849753942113,1502.6213695208564,22.005213420788007,3.719948845244129,1.180680330945803,None
Banke,2042,1502.496411429898,21.877485988938314,27.24292554669079,59.531904981665406,3.271585164084034,3.649052202207999,1502.6309927168363,21.989596634093648,3.6454849753942113,1.180680330945803,None
